key,value,definition
fountain,toret,springvand=toret
fountain,viktorija_zdenac,springvand=viktorija_zdenac
fountain,wallace,springvand = wallace
frequency,0,frekvens=0
frequency,50,frekvens=50
frequency,60,frekvens=60
frequency,16.67,"frekvens=16,67"
frequency,16.7,"frekvens=16,7"
garden:style,kitchen,have:stil=køkken
garden:type,botanical,have:type=botanisk
garden:type,community,have:type=fællesskab
garden:type,landscaping,have:type=landskabspleje
garden:type,monastery,have:type=kloster
garden:type,private,have:type=privat
garden:type,residential,have:type=bolig
garmin_type,0x6,garmin_type=0x6
gate:type,double,gate:type=dobbelt
gauge,1000,måler=1000
gauge,1067,måler=1067
gauge,1435,måler=1435
gauge,1520,måler=1520
gauge,1524,måler=1524
gauge,1600,måler=1600
gauge,1668,måler=1668
gauge,1676,måler=1676
gbfs:system_id,hellocycling,gbfs:system_id=hellocykling
generator:method,anaerobic_digestion,generator:metode=anaerob_fordøjelse
generator:method,barrage,generator:metode=spærreild
generator:method,combustion,generator:metode=forbrænding
generator:method,fission,generator:metode=fission
generator:method,fusion,generator:metode=fusion
generator:method,gasification,generator:metode=forgasning
generator:method,photovoltaic,generator:metode=fotovoltaisk
generator:method,run-of-the-river,generator:metode=løb-af-floden
generator:method,stream,generator:metode=strøm
generator:method,thermal,generator:metode=termisk
generator:method,water-pumped-storage,generator:metode=vandpumpet lagring
generator:method,water-storage,generator:metode=vandlagring
generator:method,wind_turbine,generator:metode=vindmølle
generator:output:electricity,1.5 MW,"generator:output:elektricitet=1,5 MW"
generator:output:electricity,1.5␣MW,"generator:output:elektricitet=1,5 ␣ MW"
generator:output:electricity,2 MW,generator:output:elektricitet=2 MW
generator:output:electricity,2.3 MW,"generator:output:elektricitet=2,3 MW"
generator:output:electricity,2.3␣MW,"generator:output:elektricitet=2,3 ␣ MW"
generator:output:electricity,2␣MW,generator:output:elektricitet=2 ␣ MW
generator:output:electricity,small_installation,generator:output:elektricitet=lille_installation
generator:place,roof,generator:sted=tag
generator:plant,intermediate,generator:anlæg=mellemprodukt
generator:plant,output,generator:anlæg=output
generator:solar:modules,4,generator:sol:moduler=4
generator:solar:modules,6,generator:sol:moduler=6
generator:solar:modules,8,generator:sol:moduler=8
generator:solar:modules,10,generator:sol:moduler=10
generator:solar:modules,12,generator:sol:moduler=12
generator:solar:modules,14,generator:sol:moduler=14
generator:solar:modules,16,generator:sol:moduler=16
generator:solar:tracking,no,generator:solar:tracking=nej
generator:solar:tracking,single_axis,generator:solar:tracking=single_axis
generator:source,battery,generator:kilde=batteri
generator:source,biofuel,generator:kilde=biobrændstof
generator:source,biogas,generator:kilde=biogas
generator:source,biomass,generator:kilde=biomasse
generator:source,coal,generator:kilde=kul
generator:source,diesel,generator:kilde=diesel
generator:source,electricity,generator:kilde=elektricitet
generator:source,gas,generator:kilde=gas
generator:source,gasoline,generator:kilde=benzin
generator:source,geothermal,generator:kilde=geotermisk
generator:source,hydro,generator:kilde=vandkraft
generator:source,nuclear,generator:kilde=nuklear
generator:source,oil,generator:kilde=olie
generator:source,osmotic,generator:kilde=osmotisk
generator:source,solar,generator:kilde=solenergi
generator:source,tidal,generator:kilde=tidevand
generator:source,waste,generator:kilde=affald
generator:source,wave,generator:kilde=bølge
generator:source,wind,generator:kilde=vind
generator:type,boiler,generator:type=kedel
generator:type,combined_cycle,generator:type=kombineret_cyklus
generator:type,francis_turbine,generator:type=francis_turbine
generator:type,gas_turbine,generator:type=gasturbine
generator:type,heat_pump,generator:type=varmepumpe
generator:type,horizontal_axis,generator:type=horisontal_akse
generator:type,hydrodynamic_screw,generator:type=hydrodynamisk_skrue
generator:type,kaplan_turbine,generator:type=kaplan_turbine
generator:type,pelton_turbine,generator:type=pelton_turbine
generator:type,reciprocating_engine,generator:type=stempelmotor
generator:type,solar_photovoltaic_panel,generator:type=solcellepanel
generator:type,solar_thermal_collector,generator:type=solvarmekollektor
generator:type,steam_generator,generator:type=dampgenerator
generator:type,steam_turbine,generator:type=dampturbine
generator:type,vertical_axis,generator:type=vertikal_akse
generator:type,zuppinger_water_wheel,generator:type=zuppinger_vandhjul
genus,Abies,slægt=Abies
genus,Acacia,slægt=Akacie
genus,Acer,slægt=Acer
genus,Adansonia,slægt=Adansonia
genus,Aesculus,slægt=Aesculus
genus,Ailanthus,slægt=Ailanthus
genus,Alnus,slægt=Alnus
genus,Amelanchier,slægt=Amelanchier
genus,Ananas,slægt=Ananas
genus,Arbre␣Sandaré,slægt=Arbre ␣ Sandaré
genus,Areca,slægt=Areca
genus,Arecaceae,slægt=Arecaceae
genus,Betula,slægt=Betula
genus,Camellia,slægt=Kamellia
genus,Carica,slægt=Carica
genus,Carpinus,slægt=Carpinus
genus,Castanea,slægt=Castanea
genus,Catalpa,slægt=Catalpa
genus,Cedrus,slægt=Cedrus
genus,Celtis,slægt=Celtis
genus,Cerasus,slægt=Cerasus
genus,Cercis,slægt=Cercis
genus,Chamaecyparis,slægt=Chamaecyparis
genus,Citrus,slægt=Citrus
genus,Cocos,slægt=Kokos
genus,Coffea,slægt=Coffea
genus,Corylus,slægt=Corylus
genus,Crataegus,slægt=Crataegus
genus,Cupressus,slægt=Cupressus
genus,Elaeis,slægt=Elaeis
genus,Eucalyptus,slægt=Eukalyptus
genus,Fagus,slægt=Fagus
genus,Ficus,slægt=Ficus
genus,Fraxinus,slægt=Fraxinus
genus,Ginkgo,slægt=Ginkgo
genus,Gleditsia,slægt=Gleditsia
genus,Hevea,slægt=Hevea
genus,Humulus,slægt=Humulus
genus,Hylocereus,slægt=Hylocereus
genus,Juglans,slægten = Juglans
genus,Koelreuteria,slægt=Koelreuteria
genus,Lagerstroemia,slægt=Lagerstroemia
genus,Larix,slægt=Larix
genus,Ligustrum,slægt=Ligustrum
genus,Liquidambar,slægt=Liquidambar
genus,Liriodendron,slægt=Liriodendron
genus,Macadamia,slægt=Macadamia
genus,Magnolia,slægt=Magnolia
genus,Malus,slægt=Malus
genus,Mangifera,slægt=Mangifera
genus,Morus,slægt=Morus
genus,Musa,slægt=Musa
genus,Olea,slægt=Olea
genus,Opuntia,slægt=Opuntia
genus,Ostrya,slægt=Ostrya
genus,palm,slægt=palme
genus,Paulownia,slægt=Paulownia
genus,Persea,slægt=Persea
genus,Phoenix,slægt=Phoenix
genus,Picea,slægt=Picea
genus,Pinus,slægt=Pinus
genus,Platanus,slægt=Platanus
genus,Populus,slægt=Populus
genus,Prunus,slægt=Prunus
genus,Pseudotsuga,slægt=Pseudotsuga
genus,Pyrus,slægt=Pyrus
genus,Quercus,slægt=Quercus
genus,Robinia,slægt=Robinia
genus,Salix,slægt=Salix
genus,Schinus,slægt=Schinus
genus,Sophora,slægt=Sophora
genus,Sorbus,slægt=Sorbus
genus,Styphnolobium,slægt=Styphnolobium
genus,Syringa,slægt=Syringa
genus,Taxus,slægt=Taxus
genus,Thuja,slægt=Thuja
genus,Tilia,slægt=Tilia
genus,Trachycarpus,slægt=Trachycarpus
genus,Ulmus,slægt=Ulmus
genus,unknown,slægt=ukendt
genus,Vaccinium,slægt=Vaccinium
genus,Vachellia,slægt=Vachellia
genus,Washingtonia,slægt=Washingtonia
genus,Zelkova,slægt=Zelkova
genus:de,Ahorn,slægt:de=Ahorn
genus:de,Birke,slægten:de=Birke
genus:de,Eiche,slægt:de=Eiche
genus:de,Esche,slægt:de=Esche
genus:de,Hainbuche,slægten:de=Hainbuche
genus:de,Linde,slægt:de=Linde
genus:de,Platane,slægt:de=Platane
genus:de,Rosskastanie,slægten:de=Rosskastanie
genus:en,Ash,slægt:en=Ask
genus:en,Linden,slægten:en=Linden
genus:en,Locust,slægt:en=Græshoppe
genus:en,Maple,slægt:en=Ahorn
genus:en,Oak,slægt:en=Eg
genus:en,Spruce,slægt:en=Gran
genus:wikidata,Q127849,slægt:wikidata=Q127849
genus:wikidata,Q42292,slægt:wikidata=Q42292
geobase:acquisitionTechnique,GPS,geobase:erhvervelsesteknik=GPS
geobase:acquisitionTechnique,Orthoimage,geobase:acquisitionTechnique=Orthoimage
geobase:acquisitionTechnique,Vector Data,geobase:acquisitionTechnique=Vektordata
geobase:datasetName,NRN:British Columbia,geobase:datasetName=NRN:British Columbia
GeoBaseNHN:DatasetName,02LG000,GeoBaseNHN:Datasetsnavn=02LG000
GeoBaseNHN:DatasetName,02LH000,GeoBaseNHN:Datasetsnavn=02LH000
GeoBaseNHN:PROVIDER,federal,GeoBaseNHN:UDBYDER=føderal
GeoBaseNHN:VALDATE,1990,GeoBaseNHN:VALDATE=1990
geocodigo,*,geokodify=*
geological,fault,geologisk forkastning
geological,moraine,geologisk=moræne
geological,outcrop,geologisk=fremspring
geological,palaeontological_site,geologisk=palæontologisk_sted
geological,volcanic_caldera,geologisk=vulkansk_kaldera
geological,volcanic_caldera_rim,geologisk=vulkansk_kaldera_rand
geological,volcanic_geyser,geologisk=vulkansk_gejser
geological,volcanic_lava_channel,geologisk=vulkansk_lavakanal
geological,volcanic_lava_field,geologisk=vulkansk_lavafelt
geological,volcanic_lava_tube,geologisk=vulkansk_lavarør
geological,volcanic_vent,geologisk=vulkanisk_udløb
geometry:reviewed,no,geometri:gennemgået=nej
glacier:part,moraine,gletsjer:del=moræne
glacier:type,mountain,gletsjer:type=bjerg
gnis:fcode,33600,gnis:fcode=33600
gnis:ftype,ArtificialPath,gnis:ftype=Kunstigsti
gnis:ftype,CanalDitch,gnis:ftype=KanalGrøft
gnis:ftype,LakePond,gnis:ftype=SøDam
gnis:ftype,StreamRiver,gnis:ftype=StrømFlod
gnis:state_id,55,gnis:stats-id=55
gns:dsg,MT,gns:dsg=MT
GNS:dsg_code,PPL,GNS:dsg_kode=PPL
GNS:dsg_code,WAD,GNS:dsg_kode=WAD
GNS:dsg_name,populated place,GNS:dsg_name=befolket sted
GNS:dsg_name,populated␣place,GNS:dsg_name=befolket ␣ sted
GNS:dsg_name,wadi,GNS:dsg_navn=wadi
GNS:dsg_string,populated place,GNS:dsg_string=befolket sted
GNS:dsg_string,populated␣place,GNS:dsg_string=udfyldt ␣ sted
golf,bunker,golf=bunker
golf,cartpath,golf=vognsti
golf,clubhouse,golf=klubhus
golf,driving_range,golf=driving_range
golf,fairway,golf = fairway
golf,green,golf=grøn
golf,hole,golf=hul
golf,lateral_water_hazard,golf=lateral_vandfare
golf,path,golf=sti
golf,penalty_area,golf=strafområde
golf,pin,golf=kegle
golf,rough,golf=rough
golf,tee,golf=tee
golf,water_hazard,golf=vandfare
golf_cart,designated,golf_cart=udpeget
goods,no,varer=nej
government,administrative,regering = administrativ
government,aerospace,regering = luftfart
government,agriculture,regering = landbrug
government,archive,regering=arkiv
government,audit,regering=revision
government,bailiff,regering = foged
government,border_control,regering=grænsekontrol
government,cadaster,regering=matrikel
government,chamber,regering=kammer
government,culture,regering=kultur
government,customs,regering = told
government,data_protection,regering=databeskyttelse
government,education,regering=uddannelse
government,healthcare,regeringen = sundhedsvæsenet
government,heritage,regering = kulturarv
government,it,regeringen=den
government,legislative,regering = lovgivende
government,ministry,regering=ministerium
government,parliament,regering = parlament
government,prosecutor,regering = anklager
government,register_office,regering=registerkontor
government,statistics,regering = statistik
government,tax,regering = skat
government,youth_welfare_department,regering=ungdomsvelfærdsministerium
grass,amenity_grassland,græs=græsland
grit_bin,*,grit_bin=*
gritting,priority_1,grusning=prioritet_1
gtfs_location_type,0,gtfs_placeringstype=0
guest_house,bed_and_breakfast,gæstehus = bed_and_breakfast
guidepost,hiking,guidepost=vandring
guidepost,simple,pejlemærke=simpel
gutter,no,tagrende=nej
handle,crank,håndtag = krumtap
handle,lever,håndtag = håndtag
handle,wheel,håndtag = hjul
handrail,no,gelænder=nej
harbour,marina,havn=marina
harbour:category,bulk,havn:kategori=bulk
harbour:category,container,havn:kategori=container
harbour:category,ferry,havn:kategori=færge
harbour:category,fishing,havn:kategori=fiskeri
harbour:category,general,havn:kategori=generel
harbour:category,industrial,havn:kategori=industri
harbour:category,marina,havn:kategori=marina
harbour:category,military,havn:kategori=militær
harbour:category,oil_platform,havn:kategori=olieplatform
harbour:category,passenger,havn:kategori=passager
harbour:category,RoRo,havn:kategori=RoRo
harbour:category,seaport,havn:kategori=søhavn
harbour:category,shipyard,havn:kategori=skibsværft
harbour:category,tanker,havn:kategori=tankskib
harbour:category,tourism,havn:kategori=turisme
harbour:category,yacht,havn:kategori=yacht
hazard,animal_crossing,fare=dyreovergang
hazard,archery_range,hazard=bueskydningsbane
hazard,avalanche,fare=lavine
hazard,biohazard,fare=biologisk fare
hazard,bump,fare=bump
hazard,children,fare=børn
hazard,contamination,fare=kontaminering
hazard,curve,fare=kurve
hazard,curves,fare=kurver
hazard,cyclists,fare=cyklister
hazard,damaged_road,fare=beskadiget_vej
hazard,dangerous_junction,fare=farligt_kryds
hazard,dip,fare=dip
hazard,electricity,fare=elektricitet
hazard,emergency_vehicles,fare=redningskøretøjer
hazard,falling_rocks,fare=faldende_sten
hazard,fog,fare=tåge
hazard,frail_pedestrians,fare=skrøbelige_fodgængere
hazard,frost_heave,fare=frost_heave
hazard,ground_clearance,fare=frihøjde
hazard,hole,fare=hul
hazard,horse_riders,fare=hesteryttere
hazard,ice,fare=is
hazard,illegal_crossing,fare=ulovlig_overgang
hazard,landslide,fare = jordskred
hazard,leeches,fare=igler
hazard,loose_gravel,fare=løs_grus
hazard,low_flying_aircraft,fare=lavtflyvende_fly
hazard,minefield,fare=minefelt
hazard,nuclear,fare=nuklear
hazard,pedestrians,fare=fodgængere
hazard,queues_likely,fare=køer_sandsynligvis
hazard,quicksand,fare=kviksand
hazard,road_narrows,fare=vejen_snævres
hazard,roadworks,fare=vejarbejde
hazard,roundabout,fare=rundkørsel
hazard,school_zone,fare=skolezone
hazard,shooting_range,fare=skydebane
hazard,side_winds,fare=sidevind
hazard,slippery,fare = glat
hazard,traffic_signals,fare=trafiksignaler
hazard,turn,fare=sving
hazard,turns,fare=sving
hazard,unexploded_ordnance,fare=ueksploderet_ammunition
hazard,washout,fare = udvaskning
hazard_type,avalanche,fare_type=lavine
hazard_type,flood,fare_type=oversvømmelse
hazard_type,landslide,fare_type=jordskred
hazmat,designated,farligt materiale = udpeget
hazmat,no,farligt materiale=nej
hazmat:water,permissive,farligt materiale: vand = tilladende
hcpaogis:dorcode,01 - SINGLE FAMILY,hcpaogis:dorcode=01 - ENKELT FAMILIE
hcpaogis:dorcode,01␣-␣SINGLE␣FAMILY,hcpaogis:dorcode=01 ␣ - ␣ ENKELT ␣ FAMILIE
headlight,required,forlygte=påkrævet
health_facility:MG,CHRD,sundhedsfacilitet:MG=CHRD
health_facility:MG,CHRR,sundhedsfacilitet:MG=CHRR
health_facility:MG,CHU,sundhedsfacilitet:MG=CHU
health_facility:MG,CSB1,sundhedsfacilitet:MG=CSB1
health_facility:MG,CSB2,sundhedsfacilitet:MG=CSB2
health_facility:type,office,sundhedsfacilitet:type=kontor
healthcare,alternative,sundhedspleje=alternativ
healthcare,audiologist,sundhedspleje=audiolog
healthcare,birthing_center,sundhedspleje=fødested
healthcare,birthing_centre,sundhedspleje=fødested
healthcare,blood_bank,sundhedspleje=blodbank
healthcare,blood_donation,sundhedspleje=bloddonation
healthcare,centre,sundhedscenter
healthcare,clinic,sundhedspleje=klinik
healthcare,community_health_worker,sundhedspleje=sundhedsarbejder_i_samfundet
healthcare,counselling,sundhedspleje=rådgivning
healthcare,dentist,sundhedspleje=tandlæge
healthcare,dialysis,sundhedspleje=dialyse
healthcare,doctor,sundhedspleje=læge
healthcare,health_post,sundhedspleje=sundhedspost
healthcare,hospice,sundhedspleje = hospice
healthcare,hospital,sundhedspleje=hospital
healthcare,laboratory,sundhedspleje=laboratorium
healthcare,medical_imaging,sundhedspleje=medicinsk_billeddannelse
healthcare,midwife,sundhedspleje = jordemoder
healthcare,nurse,sundhedspleje = sygeplejerske
healthcare,nutrition_counseling,sundhedspleje=ernæringsrådgivning
healthcare,nutrition_counselling,sundhedspleje=ernæringsrådgivning
healthcare,occupational_therapist,sundhedspleje=ergoterapeut
healthcare,optometrist,sundhedspleje=optiker
healthcare,pharmacy,sundhedspleje=apotek
healthcare,physiotherapist,sundhedspleje = fysioterapeut
healthcare,podiatrist,sundhedspleje=fodterapeut
healthcare,psychotherapist,sundhedspleje = psykoterapeut
healthcare,rehabilitation,sundhedspleje = rehabilitering
healthcare,sample_collection,sundhedspleje=prøvesamling
healthcare,speech_therapist,sundhedspleje=logopæd
healthcare,vaccination_centre,sundhedspleje=vaccinationscenter
healthcare:speciality,abortion,sundhedspleje:specialitet=abort
healthcare:speciality,acupuncture,sundhedspleje:specialitet=akupunktur
healthcare:speciality,allergology,sundhedspleje:specialitet=allergologi
healthcare:speciality,anaesthetics,sundhedspleje:specialitet=anæstetika
healthcare:speciality,ayurveda,sundhedspleje:specialitet=ayurveda
healthcare:speciality,behavior,sundhedspleje:specialitet=adfærd
healthcare:speciality,biochemistry,sundhedspleje:specialitet=biokemi
healthcare:speciality,biological_haematology,sundhedspleje:specialitet=biologisk_hæmatologi
healthcare:speciality,biology,sundhedspleje:specialitet=biologi
healthcare:speciality,blood_check,sundhedspleje:specialitet=blodtjek
healthcare:speciality,body,sundhedspleje:specialitet=krop
healthcare:speciality,cardiac_surgery,sundhedspleje:specialitet=hjertekirurgi
healthcare:speciality,cardiology,sundhedspleje:specialitet=kardiologi
healthcare:speciality,cardiothoracic_surgery,sundhedspleje:specialitet=kardiothorakal_kirurgi
healthcare:speciality,child_psychiatry,sundhedspleje:specialitet=børnepsykiatri
healthcare:speciality,chiropractic,sundhedspleje:specialitet=kiropraktik
healthcare:speciality,clinic,sundhedspleje:specialitet=klinik
healthcare:speciality,clinical_pathology,sundhedspleje:specialitet=klinisk_patologi
healthcare:speciality,community,sundhedspleje:specialitet=samfund
healthcare:speciality,covid19,sundhedspleje:specialitet=covid19
healthcare:speciality,dental_oral_maxillo_facial_surgery,"sundhedspleje:specialitet=tandlæge-, mund- og kæbekirurgi"
healthcare:speciality,dentist,sundhedspleje:specialitet=tandlæge
healthcare:speciality,dentist;orthodontics,sundhedspleje:specialitet=tandlæge;ortodonti
healthcare:speciality,dentistry,sundhedspleje:specialitet=tandpleje
healthcare:speciality,depth,sundhedspleje:specialitet=dybde
healthcare:speciality,dermatology,sundhedspleje:specialitet=dermatologi
healthcare:speciality,dermatovenereology,sundhedspleje:specialitet=dermatovenereologi
healthcare:speciality,diagnostic_radiology,sundhedspleje:specialitet=diagnostisk_radiologi
healthcare:speciality,dialysis,sundhedspleje:specialitet=dialyse
healthcare:speciality,dietitian,sundhedspleje:specialitet=diætist
healthcare:speciality,emergency,sundhedspleje:specialitet=akut
healthcare:speciality,endocrinology,sundhedspleje:specialitet=endokrinologi
healthcare:speciality,family_medicine,sundhedspleje:specialitet=familiemedicin
healthcare:speciality,fertility,sundhedspleje:specialitet=fertilitet
healthcare:speciality,gastroenterological_surgery,sundhedspleje:specialitet=gastroenterologisk_kirurgi
healthcare:speciality,gastroenterology,sundhedspleje:specialitet=gastroenterologi
healthcare:speciality,general,sundhedspleje:specialitet=generel
healthcare:speciality,geriatrics,sundhedspleje:specialitet=geriatri
healthcare:speciality,gynaecology,sundhedspleje:specialitet=gynækologi
healthcare:speciality,haematology,sundhedspleje:specialitet=hæmatologi
healthcare:speciality,hepatology,sundhedspleje:specialitet=hepatologi
healthcare:speciality,homeopathy,sundhedspleje:specialitet=homøopati
healthcare:speciality,humanistic,sundhedspleje:specialitet=humanistisk
healthcare:speciality,immunology,sundhedspleje:specialitet=immunologi
healthcare:speciality,implantology,sundhedspleje:specialitet=implantologi
healthcare:speciality,infectious_diseases,sundhedspleje:specialitet=infektionssygdomme
healthcare:speciality,intensive,sundhedspleje:specialitet=intensiv
healthcare:speciality,internal,sundhedspleje:specialitet=intern
healthcare:speciality,kinesitherapy,sundhedspleje:specialitet=kinesiterapi
healthcare:speciality,massage_therapy,sundhedspleje:specialitet=massageterapi
healthcare:speciality,maternity,sundhedspleje:specialitet=barsel
healthcare:speciality,maxillofacial_surgery,sundhedspleje:specialitet=maxillofacial_kirurgi
healthcare:speciality,medical_examination,sundhedspleje:specialitet=lægeundersøgelse
healthcare:speciality,microbiology,sundhedspleje:specialitet=mikrobiologi
healthcare:speciality,naturopathy,sundhedspleje:specialitet=naturopati
healthcare:speciality,neonatology,sundhedspleje:specialitet=neonatologi
healthcare:speciality,nephrology,sundhedspleje:specialitet=nefrologi
healthcare:speciality,neurology,sundhedspleje:specialitet=neurologi
healthcare:speciality,neurophysiology,sundhedspleje:specialitet=neurofysiologi
healthcare:speciality,neuropsychiatry,sundhedspleje:specialitet=neuropsykiatri
healthcare:speciality,neurosurgery,sundhedspleje:specialitet=neurokirurgi
healthcare:speciality,nuclear,sundhedspleje:specialitet=nuklear
healthcare:speciality,occupational,sundhedspleje:specialitet=erhvervsmæssig
healthcare:speciality,oncology,sundhedspleje:specialitet=onkologi
healthcare:speciality,ophthalmology,sundhedspleje:specialitet=oftalmologi
healthcare:speciality,optometry,sundhedspleje:specialitet=optometri
healthcare:speciality,orthodontics,sundhedspleje:specialitet=ortodonti
healthcare:speciality,orthopaedics,sundhedspleje:specialitet=ortopædi
healthcare:speciality,osteopathy,sundhedspleje:specialitet=osteopati
healthcare:speciality,otolaryngology,sundhedspleje:specialitet=øre-næse-hals-læge
healthcare:speciality,otorhinolaryngology,sundhedspleje:speciale=øre-næse-hals-sygdomme
healthcare:speciality,paediatric_surgery,sundhedspleje:specialitet=pædiatrisk_kirurgi
healthcare:speciality,paediatrics,sundhedspleje:speciale=pædiatri
healthcare:speciality,palliative,sundhedspleje:specialitet=palliativ
healthcare:speciality,pathology,sundhedspleje:specialitet=patologi
healthcare:speciality,pharmacology,sundhedspleje:specialitet=farmakologi
healthcare:speciality,physiatry,sundhedspleje:specialitet=fysiologi
healthcare:speciality,physiotherapy,sundhedspleje:specialitet=fysioterapi
healthcare:speciality,plastic_surgery,sundhedspleje:specialitet=plastikkirurgi
healthcare:speciality,podiatry,sundhedspleje:specialitet=fodpleje
healthcare:speciality,primary_care,sundhedspleje:specialitet=primær_pleje
healthcare:speciality,proctology,sundhedspleje:specialitet=proktologi
healthcare:speciality,psychiatry,sundhedspleje:specialitet=psykiatri
healthcare:speciality,psychology,sundhedspleje:specialitet=psykologi
healthcare:speciality,psychotherapist,sundhedspleje:specialitet=psykoterapeut
healthcare:speciality,pulmonology,sundhedspleje:speciale=pulmonologi
healthcare:speciality,radiology,sundhedspleje:specialitet=radiologi
healthcare:speciality,radiotherapy,sundhedspleje:specialitet=strålebehandling
healthcare:speciality,rheumatology,sundhedspleje:specialitet=reumatologi
healthcare:speciality,stomatology,sundhedspleje:specialitet=tandpleje
healthcare:speciality,surgery,sundhedspleje:specialitet=kirurgi
healthcare:speciality,surgical_oncology,sundhedspleje:specialitet=kirurgisk_onkologi
healthcare:speciality,systemic,sundhedspleje:specialitet=systemisk
healthcare:speciality,thoracic_surgery,sundhedspleje:specialitet=thoraxkirurgi
healthcare:speciality,traditional_chinese_medicine,sundhedspleje:specialitet=traditionel_kinesisk_medicin
healthcare:speciality,transplant,sundhedspleje:specialitet=transplantation
healthcare:speciality,trauma,sundhedspleje:specialitet=traume
healthcare:speciality,tropical,sundhedspleje:specialitet=tropisk
healthcare:speciality,urology,sundhedspleje:specialitet=urologi
healthcare:speciality,vaccination,sundhedspleje:specialitet=vaccination
healthcare:speciality,vascular_surgery,sundhedspleje:specialitet=karkirurgi
healthcare:speciality,venereology,sundhedspleje:specialitet=venereologi
healthcare:speciality,weight_loss,sundhedspleje:specialitet=vægttab
hedge,hedge_bank,hæk=hedge_bank
height,0,højde=0
heritage,1,arv=1
heritage,2,arv=2
heritage,3,arv=3
heritage,4,arv=4
heritage,5,arv=5
heritage,6,arv=6
heritage,7,arv=7
heritage,8,arv=8
heritage,9,arv=9
heritage,10,arv=10
heritage:operator,bda,arv:operatør=bda
heritage:operator,BLfD,arv:operator=BLfD
heritage:operator,Institut für Denkmalschutz und Denkmalpflege Düsseldorf,heritage:operator=Institut for Denkmalschutz und Denkmalpflege Düsseldorf
heritage:operator,kons,arv:operator=kons
heritage:operator,lfd,arv:operator=lfd
heritage:operator,mhs,arv:operatør=mhs
heritage:operator,nid,arv:operator=nid
heritage:operator,nrhp,arv:operatør=nrhp
heritage:operator,OnroerendErfgoed,heritage:operator=OnroerendErfgoed
heritage:operator,rce,arv:operator=rce
heritage:operator,UntereDenkmalbehörde,heritage:operator=UntereDenkmalbehörde
heritage:operator:short,Denkmalamt Düsseldorf,heritage:operator:short=Denkmalamt Düsseldorf
heritage:operator:wikidata,Q59161646,arv:operatør:wikidata=Q59161646
heritage:ref,05111000_A_01676,arv:ref=05111000_A_01676
heritage:since,2020-09-26,arv: siden=2020-09-26
heritage:website,https://www.duesseldorf.de/denkmalschutz/gasleuchten,arv:website=https://www.duesseldorf.de/denkmalschutz/gasleuchten
HFCS,Major Collector,HFCS=Større Samler
HFCS,Major␣Collector,HFCS=Større ␣ Samler
HFCS,Minor Arterial,HFCS = Mindre arteriel
HFCS,Minor␣Arterial,HFCS=Minor ␣ Arteriel
HFCS,Principal Arterial,HFCS = Primær arteriel
HFCS,Principal Arterial - Other,HFCS=Primær arteriel - Andet
HFCS,Principal␣Arterial,HFCS=Principal ␣ Arteriel
HFCS,Principal␣Arterial␣-␣Other,HFCS=Principal ␣ Arteriel ␣ - ␣ Andet
HFCS,Urban Collector,HFCS=Byopsamler
HFCS,Urban Minor Arterial,HFCS=Urban Minor Arterial
HFCS,Urban Principal Arterial,HFCS = Byens primære arterielle
HFCS,Urban Principal Arterial - Other,HFCS=Urban Primær Arteriel - Andet
HFCS,Urban␣Collector,HFCS=Urban ␣ Kollektor
HFCS,Urban␣Minor␣Arterial,HFCS=Urban ␣ Minor ␣ Arterial
HFCS,Urban␣Principal␣Arterial,HFCS=Urban ␣ Primær ␣ Arteriel
HFCS,Urban␣Principal␣Arterial␣-␣Other,HFCS=By ␣ Primær ␣ Arteriel ␣ - ␣ Andet
hgv,delivery,lastvogn=levering
hgv,designated,lastvogn = udpeget
hgv,destination,lastvogn=destination
hgv,discouraged,hgv=modløs
hgv,local,lastvogn=lokal
hgv,no,tungt køretøj=nej
hgv:national_network,no,hgv:nationalt_netværk=nej
hgv:national_network,terminal_access,hgv:nationalt_netværk=terminal_adgang
highspeed,no,højhastighed=nej
highway,abandoned,motorvej = forladt
highway,access,motorvej = adgang
highway,bazaar,motorvej = basar
highway,bridleway,motorvej = ridesti
highway,bus_guideway,motorvej=bus_førerbane
highway,bus_stop,motorvej=busstoppested
highway,busway,motorvej = busvej
highway,cattle_grid,motorvej=kvæggitter
highway,construction,motorvej = byggeri
highway,conveyor,motorvej=transportbånd
highway,corridor,motorvej=korridor
highway,crossing,motorvej=overkørsel
highway,cycleway,motorvej = cykelsti
highway,cycleway_link,motorvej=cykelsti_forbindelse
highway,disused,motorvej = nedlagt
highway,elevator,motorvej = elevator
highway,emergency_access_point,motorvej=nødadgangspunkt
highway,emergency_bay,motorvej=nødbås
highway,escape,motorvej=flugt
highway,footway,motorvej = gangsti
highway,ford,motorvej = Ford
highway,gate,motorvej=port
highway,give_way,motorvej = vige_forspring
highway,green_lane,motorvej=grøn_bane
highway,lane,motorvej=vognbane
highway,living_street,motorvej=livsgade
highway,milestone,motorvej = milepæl
highway,mini_roundabout,motorvej=mini_rundkørsel
highway,minor,motorvej = mindre
highway,motorway,motorvej
highway,motorway_junction,motorvej=motorvejskryds
highway,motorway_link,motorvej=motorvejsforbindelse
highway,moving_walkway,motorvej=bevægelig_gangsti
highway,no,motorvej=nej
highway,ohm:military:Trench,motorvej=ohm:militær:skyttegrav
highway,ohm:ww1:militaryTrench,motorvej=ohm:ww1:militærskyttegrav
